timestamp_min,solar_voltage,battery_temp,cpu_usage_pct,signal_strength_dbm,anomaly_flag
43,6.774817867,34.96240871,53.94689329,-49.68621667,0
44,6.122834444,34.29659403,75.74868303,-49.09164021,0
45,5.856031158,34.25034215,43.23935108,-49.61031532,0
46,5.489333403,32.52481724,23.96991133,-52.0515741,0
47,5.376385839,32.18417435,21.14932913,-49.63599545,0
48,4.821253513,31.46905211,69.61151366,-47.18517022,0
49,3.993567834,31.6216438,51.48413826,-49.2973671,0
50,4.012695934,30.74311483,66.51464311,-48.37987056,0
51,3.482563685,31.50294517,34.065536,-50.91107193,0
52,3.047786223,29.28955554,40.70502473,-49.094285,0
53,2.942819672,29.50650516,21.80623233,-50.2162304,0
54,2.679488391,29.79028756,77.68953947,-52.88069113,0
55,2.329530366,29.49734199,60.0720744,-50.56910557,0
56,1.664206273,28.5270612,75.99230527,-53.43971624,0
57,1.479288572,27.82311597,35.92978445,-52.9948514,0
58,1.338188165,27.51931351,56.68781667,-51.64546246,0
59,1.22088359,27.12758886,60.7099981,-51.7465596,0
60,0.70801273,,39.05298202,-55.05795685,0
61,0.570103927,25.57956303,70.8865541,-50.93106653,0
62,0.215629878,24.91434537,76.82968777,-52.27523599,1
63,0.054419577,25.07994214,73.09130706,-55.22911698,0
64,0.340730807,25.4260039,64.34401856,-57.31495452,0
65,0.362401488,25.31698821,36.64788078,-54.9689203,0
66,0.018466603,25.37589363,36.89696253,-56.02899092,0
67,0.204361617,25.78419503,77.80161923,-55.38692308,1
68,0.075982243,25.15817681,20.61706976,-56.83306591,0
69,0,25.73876504,62.96299839,-60.63230159,0
70,0.163432603,24.67430435,62.37476975,-57.92094168,0
71,0.485832956,25.6319197,57.36137246,-58.29800872,0
72,0.286495694,25.07133238,79.40653077,-56.9769729,1
73,0.749825604,25.1914701,38.71276615,-60.21254128,0
74,0.083286701,25.08358971,40.39831183,-56.04426537,0
75,0.968228078,26.39146836,24.73636418,-63.8232811,0
76,1.043183978,27.32150084,46.56788819,-57.98823375,0
77,1.212134008,27.13360685,35.66291157,-61.68121501,0
78,1.559483202,26.82713139,40.60320213,-60.14609739,0
79,1.434535994,28.07885027,70.07430742,-62.34826516,0
80,2.099339964,28.75952679,76.12907081,-60.88048606,0
81,2.544711001,29.10811535,31.14398432,-64.59438404,0
82,3.116063224,29.56085279,42.35053589,-66.68449373,0
83,3.07951658,29.13955525,75.71783373,-62.32055351,0
84,3.397881421,29.91071874,23.70850764,-66.06872748,0
85,3.847527731,31.31566591,25.54163169,-66.0839195,0
86,4.529256289,32.73617759,29.76745935,-64.74703415,0
87,4.818280077,32.99904188,55.71277005,-69.97334122,0
88,5.059009353,32.34408932,29.02833626,-67.41388873,0
89,5.684114644,32.96636325,78.08458289,-70.48179958,0
90,6.01941551,34.09956639,46.80287164,-70.26433871,0
91,6.612267841,34.03418208,50.09107762,-70.553432,0
92,6.694627987,35.20352584,34.79951695,-74.3955732,0
93,7.181937716,35.69910528,48.25761515,-73.64824335,0
94,7.575402504,36.13008551,59.71481796,-70.08131623,0
95,7.75941787,35.84177527,65.07062822,-71.70058118,0
96,8.499643914,38.00626592,65.23208496,-74.28351297,0
97,8.869040431,38.03721023,54.67346676,-74.35219099,0
98,9.180538277,38.185849,74.2615865,-76.10123213,0
99,9.479794087,37.78356002,69.04447084,-73.46717312,0
100,9.57365151,39.34671981,65.42288688,-77.24110802,0
101,10.08382116,41.01185754,23.3363313,-77.02844768,0
102,10.39032605,41.41611868,20.41267773,-75.84267257,0
103,10.56760907,40.62286547,32.74683663,-80.32216591,0
104,10.94196829,41.11184641,59.81141563,-76.27185289,0
105,11.27696259,42.14983102,44.67184933,-83.06092282,1
106,11.77000146,42.15580947,44.14437556,-77.33910102,1
107,11.59801869,42.54792398,73.07521329,-81.92920924,1
108,11.75784918,43.0198139,73.73377089,-82.24110254,1
109,11.80688517,43.32379437,74.55051584,-86.09324985,1
110,11.52509228,42.23756137,38.83268459,-83.76534163,1
111,11.9618286,42.84090602,61.46334876,-85.46222519,1
112,12.008391,42.57359521,36.29799088,-85.1084601,1
113,12.48899338,43.3200499,31.43658998,-84.66141794,1
114,11.92865918,42.77974932,31.07794744,-82.94731328,1
115,11.96915599,43.13741673,40.52645725,-84.90568216,1
116,11.814832,43.17904032,45.79745719,-85.14486177,1
117,11.47260349,41.80731576,69.85695026,-88.37137867,0
118,11.79166769,43.43384582,27.19346561,-88.34225963,1
119,11.54315088,42.17916453,64.09555084,-83.36351189,1
120,11.35435881,,51.88729485,-88.79091015,0
121,10.79234794,40.81491608,37.27672056,-84.34653535,0
122,11.00862338,40.30081495,49.56917507,-88.46200332,0
123,10.17849874,40.70977081,37.99652419,-88.26633328,0
124,10.28532164,40.79640441,55.76491731,-86.40294677,0
125,10.29481678,40.3015614,46.03063537,-86.25006757,0
126,9.328604249,39.02640173,29.86433174,-89.24275545,0
127,9.066256039,38.85735367,26.99498447,-90.00172003,0
128,8.83675965,37.47386655,52.80174092,-89.51775542,0
129,8.339724728,37.24506075,74.144782,-88.88703696,0
130,7.741988174,37.0101146,40.63746119,-87.91354769,0
131,7.66753673,35.87416038,63.98000643,-89.79690166,0
132,7.035009402,35.69929307,59.5196813,-88.65266531,0
133,6.929757092,34.71634474,75.89329486,-86.67456154,0
134,6.234653996,34.58519598,69.25886104,-89.22519732,0
135,6.309986881,34.44715958,53.99631553,-89.37669429,0
136,5.424810499,32.32964984,59.42182989,-93.02563819,0
137,5.100549091,33.23319331,73.903188,-95.21274128,0
138,4.915233299,32.00555416,43.97112708,-89.11368645,0
139,4.100003002,30.74487828,39.60768235,-89.99500984,0
140,3.993371127,31.09034129,20.64866502,-90.72572041,0
141,3.821008692,31.30583171,69.59306445,-89.07589161,0
142,2.861673976,28.78460006,68.05884202,-89.52672198,0
143,2.857411186,29.3169567,26.26727109,-86.96967342,0
144,2.525265045,29.00230582,54.61144287,-88.84890859,0
145,2.299638916,28.79601118,47.83890189,-90.28769899,0
146,1.584659635,27.46521023,27.12254573,-86.56334461,0
147,1.277039725,26.73204567,78.83409362,-88.7051713,0
148,1.376323791,26.65069058,32.88175325,-86.92280756,0
149,1.085171499,26.67082919,24.03405081,-88.61377327,0
150,0.853946147,25.74484972,55.69084277,-88.62016185,0
151,0.676525364,24.5541128,64.33200063,-86.79262546,0
152,0.300891928,25.66961779,21.94660676,-86.55509416,0
153,0.340111642,25.96213488,59.52305832,-85.22068582,0
154,0.236840137,24.17379399,51.93751256,-86.29750658,0
155,0,24.49513465,26.19590053,-88.99360843,0
156,0.40602353,25.91861243,30.35143262,-85.72844428,0
157,0.098421622,26.17638017,54.07845784,-82.79915907,0
158,0,25.01039685,37.78145681,-84.48791957,0
159,0.16417935,24.88226755,76.29894372,-83.87537893,1
160,0,24.90855178,69.12441377,-80.88299918,0
161,0.335642563,26.19090205,79.01403239,-83.73717596,1
162,0.525380018,25.46508794,35.58025034,-84.84131148,0
163,0.272760409,25.00954461,78.18341797,-81.50512031,1
164,0.799910948,25.95849466,45.87403219,-81.56673319,0
165,0.886403763,25.85294134,40.85112772,-81.93249264,0
166,1.190186597,26.84661505,23.02097162,-79.74018817,0
167,1.651294075,28.28928034,23.16591547,-77.78441164,0
168,1.492053424,27.39961977,61.52067536,-78.15330998,0
169,1.681302544,27.39577707,47.47573967,-76.87816972,0
170,1.965371456,27.80215155,33.59129756,-73.21358747,0
171,2.310126429,27.68359424,56.83821838,-76.86609761,0
172,2.805064073,29.649151,35.1714871,-74.95604985,0
173,3.251401018,29.83818293,54.65790526,-75.85686464,0
174,3.614918301,30.3321375,41.55252482,-75.85095326,0
175,4.11331579,32.76652747,69.4131336,-74.64277886,0
176,4.348776243,31.67254082,69.24176965,-73.74097916,0
177,5.043236671,32.18895948,48.64102389,-71.37161767,0
178,5.112030028,32.45486624,41.04914656,-66.6969779,0
179,6.125494991,34.76246534,41.75358779,-72.13007681,0
180,6.12513347,,68.34287154,-70.83325061,0
181,6.247107331,33.65152201,39.69076897,-69.42825609,0
182,6.620860106,35.39090463,32.54356242,-67.81327283,0
183,7.343964628,35.6818749,25.08130051,-67.38232911,0
184,7.609131578,37.35034625,48.00158725,-64.64834639,0
185,8.194920959,37.83240547,48.92792594,-71.37982059,0
186,8.535067383,37.57894013,70.45452262,-70.61562592,0
187,8.802263594,38.84390357,33.27432179,-66.15331843,0
188,9.010156842,38.54916302,42.85947642,-62.29265251,0
189,9.223742069,39.26199994,68.50434433,-66.95095618,0
190,9.767422668,39.89350041,69.41741664,-69.17486181,0
191,10.33922998,40.08566664,43.07666456,-61.36550932,0
192,10.5016877,40.43075664,47.5474414,-61.37795269,0
193,10.47891677,41.23335556,38.19715345,-63.41299388,0
194,11.00886162,41.34590476,75.95329271,-62.58164795,0
195,11.2732159,41.70799962,27.11862594,-61.93948744,0
196,11.21599279,41.3464279,76.02496538,-59.18054408,0
197,11.59384815,42.60257176,61.03198711,-60.06877248,1
198,11.71798084,43.60823372,51.89432916,-57.25616712,1
199,11.5931803,41.85600399,21.95954365,-63.39602382,0
200,11.98040399,42.98271571,48.53577151,-58.85795154,1
201,12.07928828,43.82504269,44.4648863,-58.86949579,1
202,12.21295521,43.27961212,29.67312872,-56.61951395,1
203,12.20710537,43.53684396,59.38457621,-56.68929951,1
204,11.6915975,42.00619948,78.26905444,-53.54141593,1
205,11.72128151,42.79607581,53.73132866,-58.39778468,1
206,11.92478141,42.79359998,62.88519659,-54.14880198,1
207,11.80909629,43.20650943,24.10702715,-52.70298727,1
208,11.66611266,43.09286202,45.06001975,-49.70595368,1
209,12.16331058,44.53974768,26.98150911,-54.00257002,1
210,11.31033052,42.25531237,56.76775013,-52.03057472,1
211,11.20133856,41.964906,76.30892949,-55.94877373,0
212,10.91886487,41.47548946,59.70666395,-56.80803148,0
213,10.5891472,40.70713766,24.6081829,-50.0395421,0
214,10.10489637,40.32658648,41.2799723,-51.4674435,0
215,10.0085195,39.86507855,53.03980277,-48.8491222,0
216,9.372146471,39.14245019,44.19246537,-53.72567545,0
217,9.132151864,39.35702656,70.01864063,-49.7349618,0
218,8.719756667,37.57636372,68.88026028,-46.85644979,0
219,8.456794686,38.25513131,56.70986121,-49.59763677,0
220,8.515052573,38.43113639,42.40747671,-49.75068193,0
221,7.280371096,35.86152238,35.32018243,-50.17752646,0
222,7.384722183,35.01615582,26.35245909,-53.25132501,0
223,6.512495432,34.46483215,41.29386101,-47.33757312,0
224,6.324152469,35.13472598,44.79035103,-51.23389874,0
225,6.217790119,34.31525115,60.54937551,-48.99103349,0
226,5.594317161,32.89182463,59.48958946,-53.13825207,0
227,4.949412439,32.1717312,24.20648838,-52.40763832,0
228,4.609469113,32.33451368,43.71555893,-47.23938729,0
229,4.482095415,31.99650991,30.90673203,-50.8892432,0
230,3.801805814,30.58324267,29.40876232,-47.39729399,0
231,3.602871859,30.22089558,69.63812898,-50.5935093,0
232,3.192284991,29.59254841,22.514913,-54.27788102,0
233,2.690164345,28.57404143,45.15097255,-48.99063088,0
234,2.902077304,30.1608038,30.09221935,-52.15865431,0
235,2.270058146,28.24392698,72.75981294,-49.80876996,0
236,1.42702126,27.74911115,53.4224308,-51.40590117,0
237,1.57842191,28.12829089,33.88283818,-54.8153273,0
238,1.139578185,27.20852273,50.14563723,-51.69552954,0
239,1.196261232,26.57858169,63.88918158,-47.94860186,0
240,0.64534343,,77.48708054,-51.69351901,1
241,0.584288434,25.86433485,33.22676025,-53.15407358,0
242,0.537894328,25.35499056,73.17090633,-51.26856174,0
243,0.466811941,25.86239755,76.05824685,-53.39832318,1
244,0,24.4104801,74.98523267,-53.82071647,0
245,0.024253235,25.63021955,58.12486141,-56.86236148,0
246,0,24.76769135,57.78923927,-54.66940744,0
247,0,25.10057983,44.19263799,-53.54231716,0
248,0.356745886,25.67676276,65.14387294,-57.7789569,0
249,0.11386497,25.04134497,51.8776411,-53.76839623,0
250,0,25.2933469,60.64628427,-57.32765985,0
251,0.361798032,25.30524522,45.70747423,-59.46230952,0
252,0.718092142,26.51278686,63.88978784,-56.2490308,0
253,0.643389925,25.29209505,69.46829106,-59.3897304,0
254,0.303361729,25.51823238,28.7861754,-57.88258494,0
255,0.707000763,27.02996564,69.97578293,-60.58351726,0
256,1.279156795,26.41856953,52.41779191,-60.73022103,0
257,1.130401585,26.35672989,70.67995455,-60.24545666,0
258,1.629894933,27.70179632,45.87810238,-61.28347302,0
259,1.986976588,28.07025577,42.74242912,-66.49893169,0
260,1.957888248,28.11214742,74.90364395,-65.40208461,0
261,2.461383415,28.93666869,35.07015605,-61.96084014,0
262,2.172230947,28.57570715,70.65273952,-64.75152606,0
263,2.978293095,30.02228956,49.04123435,-66.20902469,0
264,3.509066511,30.4685091,50.84572655,-68.55891421,0
265,3.698322504,30.42685493,38.50809689,-68.68650909,0
266,4.672658126,32.34527404,54.38253204,-71.26013526,0
267,4.46650158,32.64969334,39.51267178,-68.11199217,0
268,5.076952497,32.54911187,22.35616485,-69.80174569,0
269,5.607609273,32.92414926,36.31991632,-71.23518585,0
270,6.288254658,34.98592232,20.3827426,-70.13624685,0
271,6.131366412,34.13685904,78.70128722,-69.97004867,0
272,7.067671356,34.51517226,77.94483259,-67.20873361,0
273,7.249516757,36.29798597,43.70931785,-75.1143361,0
274,7.457522405,35.91861951,63.70225126,-70.46469993,0
275,8.144541555,37.17154569,40.7483659,-71.52676043,0
276,8.480231798,37.88633786,60.26558943,-75.7164193,0
277,8.696786001,38.14042884,68.32580258,-74.431966,0
278,9.193476002,39.14493991,76.80537468,-76.42801362,0
279,9.449648794,38.95673001,44.01273655,-75.80896273,0
280,9.879429127,40.07569659,66.99787898,-73.82214084,0
281,10.30037636,40.3207912,35.95570704,-76.2809194,0
282,10.77607232,41.53351371,79.41993823,-77.11751612,0
283,10.48050142,41.02843587,21.54617593,-79.62804158,0
284,11.40083211,41.63352881,56.21172839,-82.35754459,0
285,10.80573486,41.75159335,59.5703589,-80.41693642,0
286,11.36240726,41.77562917,61.28273342,-78.18516897,0
287,11.68076657,42.92517875,27.22325473,-84.23819378,1
288,11.76253747,42.82744986,76.31178701,-83.86588378,1
289,11.69723445,43.46494352,30.87099674,-82.06069403,1
290,11.86722207,42.68910011,57.36520419,-84.82506176,1
291,11.86853119,42.62813838,33.36056475,-84.96765902,1
292,11.87847201,42.80799821,38.43298502,-84.74036457,1
293,12.16626538,43.09780818,52.7875125,-87.11803082,1
294,12.03853447,43.45777266,45.03160511,-86.8111402,1
295,11.7702646,41.84724159,29.61353606,-83.91403303,0
296,12.00169433,42.47570029,30.25618415,-88.37495464,1
297,11.767799,42.11779704,45.08868729,-89.37608416,1
298,11.72567555,43.06366712,65.4369787,-87.84080141,1
299,11.51869005,43.13334176,73.87787881,-85.49705092,1
300,11.03035342,,25.04765974,-87.71435169,0
301,10.86218923,41.20887298,43.58623445,-88.58811401,0
302,10.87752324,41.35131095,26.01473382,-87.88716333,0
303,10.58094301,41.45235366,20.99554884,-91.76232402,0
304,10.1637699,39.78197829,59.70312096,-87.55426578,0
305,9.880191135,39.93947119,56.14696652,-88.02698235,0
306,9.782244493,40.16096555,29.78114683,-89.83974727,0
307,9.061201308,38.84234905,34.02876999,-87.2133849,0
308,8.926248853,38.48416409,21.42246522,-91.66090672,0
309,8.399981328,38.10049504,70.09683234,-87.30713403,0
310,8.008584619,35.66126078,78.48143576,-89.38716773,0
311,7.873579505,37.14930692,28.12757221,-90.47846655,0
312,7.412553415,35.79179228,33.88851283,-89.93018518,0
313,6.997740533,34.58129435,72.10457144,-90.16581054,0
314,6.679634604,35.27505321,75.58782788,-87.54725075,0
315,6.004200768,34.69313043,45.17764297,-92.15335825,0
316,5.717851752,33.50805337,23.03734834,-91.51285502,0
317,5.102908043,33.13079934,22.36351002,-87.87867522,0
318,4.817363126,33.03218382,54.43699196,-91.08150778,0
319,4.320147254,32.13767811,43.57370653,-88.00429522,0
320,3.967278333,31.77089976,21.71914565,-86.29728309,0
321,3.678611547,30.88898107,54.99514354,-90.36654207,0
322,3.019526487,29.56700655,20.6781522,-88.04318987,0
323,3.23896187,29.0574599,67.24231749,-91.53261848,0
324,2.27208501,28.28509627,38.38596936,-87.51166373,0
325,1.900436619,27.42903163,22.41548018,-88.39500444,0
326,2.063671952,29.18097929,55.30113326,-87.59760053,0
327,1.699463586,27.46125247,43.86106487,-89.5620533,0
328,1.396759442,27.15674157,78.4280248,-91.29804776,0
329,1.151443667,27.00290819,52.65191975,-86.65244773,0
330,0.801398223,26.22389856,36.51435086,-91.44731438,0
331,0.427784848,26.48920279,62.56633188,-87.59566291,0
332,0.452057784,25.366762,36.28952015,-84.69838772,0
333,0.15822856,25.33464657,74.25459748,-85.79654442,0
334,0.373249589,25.18863909,42.48331823,-81.86352978,0
335,0.061742006,24.43260175,52.99211377,-83.27067056,0
336,0,24.69411545,23.03438623,-86.17069329,0
337,0,24.9814816,45.56727428,-84.33216925,0
338,0.086241329,24.91471088,69.94181238,-83.98790881,0
339,0,24.65378951,68.33892832,-86.54696565,0
340,0,24.29684127,33.45911353,-84.73655003,0
341,0.226963085,25.29889184,33.56474426,-83.43475132,0
342,0.342654216,24.76162114,69.03831873,-85.82814605,0
343,0.335508238,25.88329034,75.82390521,-81.08887113,1
344,0.513028061,25.81076197,25.72165528,-81.09652897,0
345,0.850257565,25.5466106,47.00351837,-83.3457878,0
346,0.736157696,25.94963201,40.24725674,-78.58100553,0
347,0.990442723,26.10958588,72.24130733,-77.33567745,0
348,1.397442203,27.25575056,25.01149488,-77.6806639,0
349,1.789360347,28.35426574,32.66755655,-78.14026822,0
350,2.205455855,27.37059755,65.14810026,-75.65751856,0
351,2.76835973,29.21005263,23.07763094,-74.81989917,0
352,2.992016339,29.40795811,49.55212284,-74.89793998,0
353,3.151182917,30.06244441,46.52642208,-76.48766241,0
354,3.5557769,30.44026366,40.06407074,-73.60503229,0
355,3.747373267,30.24507523,43.67433892,-71.08200225,0
356,4.342473238,31.35418289,51.79643522,-73.97672014,0
357,4.694798127,31.64418426,29.6820415,-67.89469059,0
358,5.229505106,33.38226123,54.3197527,-72.44639134,0
359,5.416014969,33.13467828,68.32593976,-70.63317591,0
360,6.103869303,,65.60965579,-71.34497119,0
361,6.725086625,35.05729953,29.23399428,-68.85546839,0
362,6.813286576,34.86572648,28.95496818,-72.08931391,0
363,7.327812489,35.23486154,36.09046206,-69.00151433,0
364,7.791852933,35.78620956,41.66448358,-69.40078038,0
365,7.971876766,36.16574718,44.50733488,-66.25635975,0
366,8.485238355,37.86142086,60.78183301,-63.85287143,0
367,8.819347857,38.4833843,23.40082593,-63.86954971,0
368,9.199050805,38.00798086,22.08036225,-69.23057161,0
369,9.372109557,39.50568349,43.51463378,-59.73552081,0
370,9.861627693,39.55091101,61.82982153,-62.56903725,0
371,10.26754988,40.47472133,31.60612058,-64.06086641,0
372,10.74909767,41.92975683,58.49026888,-61.5510113,0
373,10.91991869,41.82829769,35.58968828,-60.88019742,0
374,11.40486193,41.97302757,73.16516653,-61.94426618,0
375,11.04268291,41.11842825,73.74139666,-59.60416667,0
376,11.56722841,41.27493491,37.83723226,-60.61655929,0
377,11.59977153,42.04008063,33.79962524,-59.62486592,1
378,12.14429968,43.11088441,44.67823832,-59.61685323,1
379,11.6601147,41.99658229,34.43189511,-60.55211307,0
380,11.74090215,42.54572474,60.3430306,-56.85257487,1
381,11.84725284,42.80930521,69.56388107,-55.446789,1
382,11.57156582,42.24492073,60.38552785,-55.0770654,1
383,11.89119396,42.51178965,69.46102683,-53.97335349,1
384,11.81530484,42.8072846,43.81952973,-54.48842307,1
385,11.93892528,43.12935824,29.37901824,-55.74456213,1
386,11.89012555,42.28998879,64.27705684,-52.5604572,1
387,12.08157327,43.82782609,41.62847031,-56.53469519,1
388,11.7531879,42.58048778,60.27624951,-55.22059131,1
389,11.27738355,41.92550013,36.23863652,-54.96743822,0
390,11.01646949,41.87881144,24.87377809,-50.51937981,0
391,11.07260927,41.72552197,79.55490773,-50.45547111,0
392,10.46401788,41.17259514,29.37209048,-51.0495086,0
393,10.82516071,41.38130314,79.30525964,-49.58523112,0
394,10.40383825,40.29953868,78.63679595,-53.21488847,0
395,9.762890528,39.82508755,67.62908623,-50.50895734,0
396,9.184084608,38.20426381,59.56537772,-51.22921853,0
397,9.45029006,39.22971494,54.66842302,-49.08100187,0
398,8.793921408,38.17426712,71.96609272,-50.82453394,0
399,8.687983121,37.92791625,37.3663713,-51.20693376,0
400,7.733235328,36.53558424,48.06087275,-49.2220279,0
401,7.53394913,35.35999917,57.16339816,-48.44230029,0
402,7.248518885,35.59841587,44.67142855,-51.44625248,0
403,6.844434725,35.31307454,45.64918725,-50.17087034,0
404,6.328525748,34.57271682,39.81708005,-52.12906473,0
405,6.124569986,33.67301741,53.853909,-54.99612203,0
406,5.367937072,33.68475953,71.03447168,-49.6112642,0
407,5.136485497,32.27164082,32.09170268,-48.83090828,0
408,4.776588981,32.64961207,76.06598233,-49.58542847,0
409,4.449063632,31.88719263,61.34525922,-54.09376206,0
410,4.090202116,30.81218952,69.39639276,-51.0055438,0
411,3.334651723,30.88963303,53.37144156,-54.87374351,0
412,2.876347789,28.71770327,66.77100209,-47.85468326,0
413,3.076019779,30.07360676,20.97202384,-52.94687525,0
414,2.539751289,29.30991809,69.10282549,-48.46806246,0
415,1.993577035,27.65505545,22.40833155,-49.3144083,0
416,2.142280172,28.90965291,73.39480258,-53.25750361,0
417,1.564265974,27.2213757,79.51776483,-53.99466075,0
418,1.507794915,27.40603919,37.64404773,-51.32337864,0
419,1.039278261,26.68907831,32.61911338,-54.02969622,0
420,1.215997162,,65.92180183,-52.47452264,0
421,0.958303891,26.84285997,35.18158046,-54.00469326,0
422,0.387104043,25.97740042,71.93374299,-56.98156538,0
423,0.487975092,24.85769665,26.17055553,-58.28059615,0
424,0.307300832,26.11312137,27.55731178,-53.78641643,0
425,0.364879793,24.7160737,78.74909331,-55.80222663,1
426,0,25.5162731,60.4303339,-56.24328312,0
427,0.14086533,25.77465056,70.81323347,-54.22147632,0
428,0.215339935,24.77752669,39.45976264,-53.75994804,0
429,0,24.79459286,60.58902497,-57.16247732,0
430,0,24.44714767,55.65450964,-57.82544522,0
431,0,24.89253948,56.18900721,-56.68648443,0
432,0.239779535,25.20565216,60.95194757,-60.95816609,0
433,0.580405324,26.26043825,54.52155039,-58.36983582,0
434,0.907707133,27.01671507,45.74374216,-58.29784277,0
435,0.818666533,26.92584171,36.55536166,-58.63953958,0
436,1.351497674,26.7461625,66.11487985,-64.48407415,0
437,0.995915187,26.38926184,33.5763458,-62.7552876,0
438,1.200454559,25.95896274,61.54125837,-63.62179364,0
439,1.820940237,27.32847532,33.99996936,-62.30809422,0
440,2.220087432,28.81255696,57.5198102,-62.19810797,0
441,2.466749537,29.50791572,64.82469603,-60.8262393,0
442,2.406995995,27.99331956,33.12283333,-65.47718384,0
443,3.165346615,29.45178779,23.59659805,-66.15670708,0
444,3.298686241,29.93482648,27.85842458,-63.54242215,0
445,4.08181365,31.26280105,56.35981804,-65.93388257,0
446,4.419495514,31.22444151,70.96678437,-64.68123496,0
447,4.564553898,32.05886137,22.69980927,-67.33197473,0
448,5.062188011,32.35636234,64.04907554,-70.91910376,0
449,5.369618453,33.04720154,40.47911876,-71.96826678,0
450,5.987464181,34.25433839,48.7117022,-73.1030245,0
451,6.609567307,34.91756209,75.73157299,-69.37388626,0
452,6.637893396,34.73864715,39.91829028,-69.01793583,0
453,7.348279448,35.96761427,47.92021604,-68.39184498,0
454,7.547772611,36.27747744,20.82094489,-71.09725135,0
455,7.893546294,36.65531393,24.8959232,-71.1472864,0
456,8.419013786,37.49912265,35.51549547,-75.31826648,0
457,8.609780912,38.71399495,21.67113445,-77.15126955,0
458,9.068785724,38.88363831,57.88251956,-73.81258845,0
459,9.287135935,38.78296374,45.58390141,-75.34497838,0
460,10.24967068,40.72298323,52.88871216,-76.62551412,0
461,10.17500293,40.09559465,30.47883115,-76.71738891,0
462,10.31892385,41.0649481,37.75592177,-77.4883619,0
463,10.7708605,41.34111185,59.82946849,-76.19978922,0
464,10.95175983,41.37398867,77.91816342,-76.79946009,0
465,11.1519585,41.95179622,23.02500642,-78.9115593,0
466,11.51559762,41.48795835,73.42305925,-78.90677954,0
467,11.71460467,42.00852327,54.61287208,-80.15573296,1
468,11.60023887,41.8033958,53.83517401,-82.67804451,0
469,11.70661071,42.63138761,50.01671211,-80.80010016,1
470,11.85383618,43.64701177,24.16364515,-85.64474233,1
471,11.50674714,43.37577078,25.3926111,-81.27482902,1
472,11.69330675,42.85898568,56.05472034,-86.28221329,1
473,12.26971982,43.65500196,40.45751429,-83.81518943,1
474,12.29612491,42.54365851,75.03608399,-86.55320443,1
475,11.85903931,42.51722207,44.39543224,-84.2141109,1
476,11.93708575,42.51173675,28.59688752,-85.82806552,1
477,11.76858913,42.34245989,62.88313001,-89.3698518,1
478,12.17887929,43.18424702,37.60120529,-85.73935219,1
479,11.61667926,42.1889736,51.52821844,-88.11680348,1
480,11.1705689,,61.86996713,-85.55821463,0
481,10.78311735,41.54863115,74.01584667,-87.65630048,0
482,10.40677526,40.07379137,67.53147169,-87.18503896,0
